unix,open,high,low,close,vwap,volume,tradecount,date,volume_from
1643218620,2611.19,2611.19,2607.82,2607.82,2610.73,1.43317403,7,2022-01-26 17:37:00,3737.4598989146
1643218680,2608.66,2611.09,2607.94,2609.83,2609.74,40.91368032,13,2022-01-26 17:38:00,106777.75030954559
1643218740,2607.20,2607.63,2603.31,2603.66,2604.66,34.30481988,24,2022-01-26 17:39:00,89318.08732876078
1643218800,2604.54,2605.58,2604.54,2605.58,2605.34,5.75110148,7,2022-01-26 17:40:00,14984.9549942584
1643218860,2605.57,2605.57,2603.44,2603.55,2604.96,74.58703570,12,2022-01-26 17:41:00,194191.07679673503
1643218920,2603.53,2613.91,2603.11,2609.97,2606.59,52.00923694,24,2022-01-26 17:42:00,135742.5481362918
1643218980,2610.11,2613.07,2610.11,2613.07,2611.75,12.35776293,12,2022-01-26 17:43:00,32291.6995794951
1643219040,2612.66,2614.19,2612.66,2613.31,2614.15,20.41754930,7,2022-01-26 17:44:00,53357.385761183
1643219100,2613.03,2615.22,2611.25,2611.25,2613.10,6.37965521,24,2022-01-26 17:45:00,16658.8746671125
1643219160,2610.31,2610.31,2606.42,2606.42,2608.29,12.55278998,12,2022-01-26 17:46:00,32717.8428596716
1643219220,2606.42,2606.42,2606.42,2606.42,0.00,0.00000000,0,2022-01-26 17:47:00,0.0
